index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,target
47,482,517,587,582,482,-0.461663122,0.151636609,482,515,583,611,480,-0.41460575,0.063191171,483,516,584,544,471,-0.474881275,0.120059605,487,517,563,545,470,-0.364809162,0.091349319,489,517,589,620,480,-0.348835288,0.129799723,490,515,583,566,480,-0.425880433,0.229986346,492,524,586,551,483,-0.309814533,-0.024433758,493,523,580,618,487,-0.07776325,-0.100490842,493,524,586,594,483,-0.253609254,-0.016371206,494,527,588,541,485,-0.690655913,0.247050566,490,531,590,607,485,-1.071633807,0.004176627,496,529,591,604,486,-0.664338287,0.494017596,497,530,590,542,485,-1.530919968,1.441741405,499,531,591,587,486,-0.765025656,1.234216457,498,532,593,619,488,-1.144414223,1.578892691,500,533,594,553,488,-0.882977717,1.548741649,500,534,594,569,489,-0.585344953,1.463473845,498,538,592,629,489,-0.251899484,1.350320444,501,534,594,572,489,-0.225781748,1.17741342,502,536,595,561,490,-0.181093477,1.25616309,1
48,542,488,543,511,450,-0.119901399,0.057248491,516,494,546,587,452,-0.066994167,0.218416771,519,493,552,544,454,-0.127948008,0.079200703,517,499,558,508,459,-0.356527758,0.02561209,516,503,563,586,460,-0.494442683,-0.094961628,507,508,570,577,462,-0.492950951,0.151517672,497,511,571,514,465,-0.097873676,-0.96051936,503,513,568,570,459,-0.137536285,0.116613455,506,518,571,599,459,-0.26344724,0.240095035,508,520,576,524,459,-0.388163434,0.152966347,512,522,578,555,468,-0.362157527,0.037059304,512,525,578,621,460,-0.137267449,-0.192243425,516,527,578,549,461,-0.155377244,-0.245733485,519,529,581,550,462,-0.795938897,-0.283477501,524,532,587,622,453,-0.818999295,0.553204542,521,531,583,577,460,-0.528212196,-0.184676344,525,534,585,539,466,-0.710457881,-0.04424498,528,535,586,609,464,-0.785715299,0.118184435,516,537,586,596,464,-0.954026959,0.434575396,501,538,590,536,470,-0.867657205,0.592366216,1
49,501,500,546,546,467,-0.374153076,0.148067329,498,503,567,503,463,-0.421729172,-0.14031613,478,511,578,587,463,-0.318298708,-0.262077124,471,513,581,592,467,-0.733645704,0.599613291,469,519,583,525,469,-3.323813548,2.896772272,470,522,593,577,474,-0.779784543,-0.598811506,472,522,590,621,474,-0.474633981,-0.011045235,475,526,584,545,472,-0.050534122,-0.026994867,479,526,596,566,472,-0.396170556,-0.232911662,482,530,598,637,474,-0.497161174,-0.006467375,478,532,597,583,474,-0.948783964,0.105012992,484,533,600,563,470,-0.697532133,0.192735888,550,533,601,627,464,-0.664284563,0.060924284,485,541,601,613,468,-0.974143046,0.545077486,486,543,603,555,479,-1.779074839,1.772020399,477,539,601,609,478,-1.109972048,1.163517547,481,539,601,613,482,-0.560463915,1.255259314,485,541,603,560,480,-0.445755532,1.408997784,492,535,607,594,484,-0.223341299,1.362923704,496,547,608,633,482,-0.177875099,1.249858183,0
50,487,529,549,593,489,-0.407963009,0.017790822,485,528,564,557,489,-0.27793926,-0.227888575,489,531,561,524,489,-0.159242851,-0.254355186,492,532,581,597,489,-0.310156107,-0.059980614,492,532,584,591,489,-0.217248031,-0.170247252,494,525,589,540,491,-0.228136158,-0.177997572,502,538,590,592,492,-0.391976038,-0.162950658,495,538,598,613,490,-0.567157477,-0.014682979,495,537,600,557,491,-0.807820177,-0.070889267,496,540,597,583,495,-0.937376409,0.360575279,496,541,604,631,491,-1.646463933,1.264184692,498,541,604,577,491,-2.487610008,2.299196636,501,543,606,580,493,-1.244986351,1.620239184,513,548,610,639,490,-1.051526843,1.678955667,516,544,562,578,491,-0.275034695,1.660754732,525,545,606,563,491,-0.228375752,1.524041882,533,542,605,625,492,-0.250651163,1.359149059,546,535,600,607,497,-0.204167794,1.53148835,566,527,596,550,495,-0.36591992,1.476892704,576,533,603,608,509,-0.483650029,1.38591414,0
51,364,453,577,593,555,0.938206353,0.073847102,388,468,600,574,570,0.760994896,0.261704835,432,503,641,594,582,0.72652435,0.373546646,503,550,688,693,605,0.470638224,0.586205073,603,645,751,726,628,0.098236643,0.634430898,673,753,809,735,650,-0.187443285,0.590310073,717,813,835,826,664,-0.36393996,0.543346365,728,832,844,841,682,-0.443787986,0.55065179,732,843,845,798,697,-0.401918883,0.59835985,732,842,851,840,721,-0.346661303,0.545193469,734,844,851,877,739,-0.205767934,0.367029154,735,847,850,812,754,-0.009178389,0.375538765,736,845,855,831,773,0.286810527,0.155146716,739,846,857,890,789,0.569053534,0.062480624,735,845,857,837,796,0.400457847,-0.108357081,736,845,857,825,802,0.567439843,-0.325252174,737,846,859,891,804,0.432130101,-0.355302705,736,845,859,861,811,0.755803851,-0.146300817,736,846,856,815,813,0.88248461,-0.270725728,735,844,859,874,815,1.122153053,-0.233289031,0
52,734,847,859,869,826,-0.610157453,0.408615581,733,845,858,869,826,-0.37314218,0.225929419,736,845,859,814,827,-0.193953212,0.155178253,731,843,859,848,828,-0.018641431,-0.061522058,730,839,858,883,828,0.122511648,-0.090065848,726,834,859,824,828,0.248122936,-0.311282323,722,804,859,833,829,0.290036262,-0.193836123,704,736,861,888,828,0.609314579,-0.307770065,675,687,856,840,828,0.767551166,-0.288883076,647,639,855,820,829,1.183228068,-0.230256122,624,596,849,880,828,1.165112717,-0.138107649,580,563,830,842,829,1.205799312,-0.285702418,426,519,777,755,826,1.03968497,0.034472643,386,488,704,749,822,1.134569998,0.30717769,354,469,650,692,816,1.243290981,0.564430822,344,457,607,591,801,1.043404285,0.373706947,344,457,573,590,776,0.895160751,0.560900949,339,453,544,583,727,0.67857476,0.576556326,333,443,517,492,592,-0.11653701,0.666629214,330,435,499,489,527,-0.550161211,0.553712787,0
53,723,818,834,782,684,0.923911509,-0.292044242,728,828,839,846,689,0.879387853,-0.240655483,731,834,844,851,698,0.583274045,-0.08319951,733,838,849,800,710,0.158297799,-0.00485782,735,840,849,838,724,0.12375921,0.186730427,735,843,849,875,737,0.033585745,0.385381572,735,842,852,815,748,-0.025211065,0.479233964,737,843,854,829,758,-0.042481812,0.500986279,737,846,854,890,776,-0.139993296,0.338212726,737,844,856,842,821,-0.361914324,0.529434135,737,844,857,824,828,-0.457113315,0.446247408,737,842,858,885,830,-0.454666731,0.525438123,737,842,858,863,832,-0.389825401,0.34663308,737,841,801,775,835,-0.213121636,0.287495713,732,837,809,826,836,0.044116392,0.154656239,722,817,858,853,834,0.139176927,0.127187149,710,757,861,806,836,0.277597441,-0.190122459,701,670,859,848,834,0.500764535,-0.256283343,688,624,859,879,833,0.988323235,-0.999615859,672,595,858,819,831,1.333888388,-1.065289568,0
54,326,433,457,446,437,-0.176850278,0.438528979,324,428,507,477,436,-0.207500748,0.33618199,332,425,510,535,419,-0.31979671,0.246794316,325,421,507,496,429,0.033257787,1.011612258,327,427,507,478,439,0.095865322,-0.046779198,329,430,513,539,443,0.27939826,0.028275906,331,430,515,521,452,0.57987202,-0.224891421,336,434,525,484,465,1.01994002,-0.525842741,345,440,532,545,499,0.986105012,-0.451612516,348,450,548,557,527,1.085699204,-0.646474446,392,480,578,526,579,1.101771955,-0.644470783,501,539,583,576,633,1.254131527,-0.835633108,626,667,650,654,681,1.081461783,-0.682910133,715,801,718,653,702,1.249322095,-0.630750138,727,833,805,739,711,1.184197305,-0.365680455,732,838,841,843,718,0.975449119,-0.323595953,737,842,842,816,718,1.119470215,-0.218251817,737,842,847,805,718,0.933476139,0.132031977,738,845,850,873,715,0.36338591,0.377955297,737,846,852,850,713,0.167261869,0.607023948,0
55,671,784,787,804,586,0.775274859,0.749176905,704,800,807,781,629,0.536780503,0.800328065,719,817,825,780,657,0.197680838,0.477529862,723,826,835,852,673,-0.490494625,0.329209674,725,832,843,839,687,-0.716116765,0.346327822,726,834,847,800,702,-0.929175089,0.397740393,727,835,850,859,717,-0.834972967,0.309917215,727,836,851,861,730,-0.69100301,0.288381028,723,835,856,811,748,-0.338804533,0.193124503,725,829,856,847,757,-0.001665468,0.154799662,723,819,859,882,764,0.495046264,-0.13881361,717,803,860,822,776,1.0784207,-0.027418217,704,759,859,836,785,1.128106002,-0.259965029,609,673,859,893,795,1.135094549,-0.392849845,511,618,858,843,812,1.197287992,-0.58326045,453,569,856,825,817,1.131915768,-0.667897244,406,548,812,856,814,1.400869021,-0.637319437,364,519,688,742,817,1.443599118,-0.563655571,347,492,618,621,810,1.400598514,-0.606445958,345,465,575,622,790,1.245305153,-0.158147441,0
56,694,798,822,778,658,1.194920825,-0.691052801,714,818,818,835,670,1.25962744,-0.599523651,720,828,806,813,681,1.165109487,-0.467799453,726,833,815,769,686,1.078259381,-0.435272827,727,836,817,826,691,1.082097812,-0.293765428,727,836,832,837,698,1.001054387,-0.243373715,728,835,833,786,702,0.915736143,-0.113673384,728,837,846,826,707,0.919542658,-0.188832428,726,837,840,867,710,0.944066583,-0.127921254,727,834,839,806,712,1.029368936,-0.157586497,726,836,841,816,711,1.06045396,-0.05337285,725,836,840,870,712,0.81613805,0.275251369,724,835,840,827,710,0.591182938,0.22015843,724,836,839,801,713,0.319815719,0.267412354,724,834,839,862,714,0.268672733,0.343807161,721,835,839,843,713,0.300181661,0.357512236,721,836,840,794,713,0.397325642,0.320539652,722,836,840,849,712,0.446623597,0.315911618,723,836,840,853,710,0.469331351,0.301530543,723,837,840,794,710,0.550418405,0.295231617,0
57,714,835,819,784,735,0.473056451,0.286491319,715,833,827,850,739,0.40444801,0.255809565,714,833,829,825,735,0.368184711,0.260177556,713,833,831,786,735,0.413036581,0.292319353,714,834,832,847,735,0.53995015,0.227919554,712,833,833,840,734,0.65443749,0.119989315,713,833,833,787,734,0.714548535,0.076054926,713,835,834,832,735,0.844844126,0.00488024,713,833,835,853,735,0.995613552,-0.10918007,714,834,836,795,737,1.044770884,-0.274088052,713,834,834,816,736,1.084642707,-0.379770435,713,834,836,867,736,0.967006134,-0.266080098,713,833,836,810,737,0.945294746,-0.188910242,713,834,835,807,736,0.954551722,-0.158184399,714,834,835,864,732,0.984766055,-0.149110511,714,834,837,831,737,0.990661428,-0.181544703,715,834,836,793,738,0.967386789,-0.140714519,714,835,837,854,737,0.963426139,-0.147972304,712,834,836,843,738,1.001348689,-0.1796129,715,834,836,790,741,1.052995419,-0.241884604,0
58,389,458,514,474,779,0.12629636,0.223292632,396,462,520,531,776,0.184189108,0.224686322,397,465,519,535,779,0.198138307,0.181391717,399,466,522,478,780,0.236136509,0.182457079,399,469,526,513,782,0.243314506,0.163861618,400,470,523,551,782,0.14406486,0.185622223,402,470,524,497,782,0.105396717,0.433740181,403,472,526,508,783,0.416179618,0.246875514,406,474,519,559,784,0.351809462,0.245301808,406,472,526,519,784,0.197319097,0.124402575,407,476,527,497,785,0.352392655,0.218448442,408,477,528,554,784,0.549738357,0.134299042,408,478,530,535,784,0.635017781,0.150694793,409,478,530,491,785,0.795019875,0.131243014,412,481,535,544,786,0.94380869,0.313385663,415,483,536,546,781,0.92611838,0.05879083,424,483,542,501,750,0.860196,-0.209161371,442,511,557,538,689,1.038357095,-0.146867479,479,549,544,563,627,0.794740097,-0.21408388,553,606,586,536,588,0.72106602,-0.204332811,0
59,664,739,735,730,669,0.618826646,0.014554693,507,572,621,648,558,0.515519026,0.019255609,425,513,570,636,494,0.635427955,0.003782692,388,469,539,545,461,0.467546473,0.069962435,365,445,524,511,450,0.407467911,0.021429133,357,438,515,559,462,0.487480951,0.096173421,353,429,486,506,455,0.533769274,0.108450717,357,426,507,464,439,0.594291148,0.120240322,355,424,491,504,457,0.632309964,0.093877822,354,422,507,512,454,0.597163434,0.013632211,355,421,505,461,458,0.597598639,0.062232727,354,418,505,504,461,0.715590435,0.373439854,356,417,482,509,460,0.789465808,0.052139519,356,418,501,464,461,0.677770496,0.095645383,360,416,500,483,463,0.725782164,0.101843932,366,416,498,531,461,0.77106238,0.069194035,363,419,497,481,460,0.781855596,0.088167791,367,419,495,473,462,0.796137448,0.113874864,368,423,494,530,470,1.163093449,0.64268092,368,422,497,504,460,0.787408749,0.124267958,0
60,728,850,856,850,822,0.460946274,0.220443619,729,850,856,813,823,0.463185363,0.218051912,731,850,858,873,818,0.350827618,0.342692909,729,852,856,861,806,0.05497628,0.351992842,726,850,858,810,796,-0.082073797,0.228628383,730,851,858,857,789,-0.028958404,0.165217276,729,849,857,875,804,0.015240555,0.140619911,729,851,857,817,807,0.160718318,0.075955197,730,848,855,837,804,0.277754182,0.226135486,729,848,856,888,823,0.354119863,0.204876022,730,848,857,831,826,0.392401588,-0.101014064,730,848,854,826,826,0.456013954,-0.155320893,730,848,854,884,825,0.56594531,-0.237242367,729,847,853,852,825,0.509389176,-0.253690715,729,846,852,810,824,0.466871419,-0.213644433,729,846,852,870,831,0.420684288,-0.162220042,729,847,852,861,827,0.399312369,-0.177559085,729,846,853,806,828,0.258708238,-0.072738601,728,846,852,850,828,0.273813306,-0.109674525,728,845,851,870,828,0.301125928,-0.063955221,0
61,650,719,834,858,727,0.254849317,0.2347635,664,752,835,800,630,0.16094574,0.19111968,673,782,836,804,615,-0.10551855,0.185312919,677,793,830,857,582,-0.270097737,0.45205054,681,795,822,816,554,-0.512643384,0.598837028,682,796,802,769,517,0.138798926,0.380443221,683,794,782,808,485,0.39347188,0.415702908,682,784,763,772,458,0.660507086,0.016328113,687,781,755,714,437,0.497070342,0.28785585,683,774,748,752,425,0.318004063,0.294099803,682,765,745,754,417,0.316970368,0.138579443,680,756,744,700,416,0.215638444,0.085909753,679,750,736,722,408,0.027820713,0.113223365,679,750,737,758,410,-0.183452706,0.127117912,681,758,739,711,411,-0.220256287,0.033837276,681,762,740,716,412,-0.033670964,-0.004503376,675,754,735,760,412,0.414197351,-0.053550618,672,744,735,728,413,0.745385524,-0.060839269,674,745,739,704,417,0.973514004,-0.228050671,673,742,742,753,415,0.896052965,-0.2688965,0
62,708,844,848,855,751,0.854390198,0.039052851,707,845,849,858,756,0.878143872,0.186736344,708,845,850,805,760,0.639598817,0.324917216,710,845,851,836,763,0.316295233,0.498005414,713,846,851,875,765,-0.131110017,0.44889202,712,846,850,817,768,-0.271010267,0.370134417,712,847,850,824,770,-0.274981129,0.284257409,711,848,850,881,773,-0.224280895,0.094541383,718,847,852,837,773,0.026618623,0.464696806,719,849,849,812,778,-0.070012425,0.369564506,720,848,849,876,782,0.094543792,0.306990103,721,843,851,855,786,0.205084887,0.407424824,721,842,851,805,790,0.248449285,0.478530726,720,831,853,860,793,0.323196537,0.459267838,713,793,848,858,798,0.438890163,0.342247203,705,712,847,802,800,0.192655062,0.366240494,659,652,847,835,807,0.182787107,0.147384246,590,595,847,869,804,0.252501598,0.164991375,545,539,836,806,803,0.231746644,0.255783249,523,529,833,810,795,0.107789425,0.365520531,0
63,373,451,517,481,449,0.52504979,0.052453048,375,451,517,512,450,0.633711988,-0.045122496,376,452,520,538,451,0.747146992,-0.160775341,379,454,519,491,450,0.655617631,-0.155386146,381,457,524,506,452,1.043185839,0.131963941,382,460,532,557,457,1.133270449,0.153114052,384,460,532,516,455,1.623500155,0.843118677,386,461,542,514,470,1.529044388,0.117063629,387,467,551,567,479,1.867357076,2.270769952,391,478,562,559,511,1.761656836,1.354884234,396,481,578,533,534,1.746614878,1.578071327,409,482,602,608,565,1.272731416,0.855577038,431,492,632,632,607,0.291632964,0.398971826,487,522,672,616,645,-0.590284045,0.47841618,586,616,734,705,692,-0.657857652,0.368206261,648,713,788,787,731,-0.645576705,0.412413076,682,783,820,763,751,-0.459079828,0.52159404,702,813,829,795,760,-0.319346411,0.296499484,709,824,832,861,766,-0.308690318,0.413430863,712,830,837,813,770,-0.280538154,0.155994794,0
64,678,729,761,739,511,0.402164895,-0.182454311,695,776,805,734,499,0.02310348,0.161341872,699,801,830,804,509,0.050066466,0.034459489,706,813,838,844,526,0.037666883,-0.046952514,711,819,836,799,564,0.011403446,-0.172268466,716,821,833,816,615,0.077950369,-0.073362621,720,821,849,876,684,0.064320111,-0.096824797,721,812,844,826,693,0.04443997,-0.165139925,721,806,845,814,687,-0.136099788,0.208761932,719,803,843,870,707,-0.702275872,0.30196969,718,797,844,846,719,-0.961962694,0.439009392,718,801,843,800,730,-1.067079633,0.596784345,720,802,846,860,738,-1.263543901,0.94574702,722,806,846,853,745,-1.342183572,1.06651841,727,812,847,803,751,-1.488760688,1.292237178,730,816,841,838,758,-1.726753705,1.686501069,731,818,833,858,739,-1.42206448,0.996965873,732,824,828,792,700,-1.439453302,1.131024607,730,828,813,798,708,-1.320672929,0.90603747,732,831,807,838,672,-1.167491738,0.709683228,0
65,518,602,758,804,720,0.354401971,-0.086308138,487,578,781,797,758,1.302727536,-0.998673337,474,548,703,691,777,1.941842728,-2.248850552,484,544,646,683,753,1.971772208,-2.751129518,500,550,681,704,693,1.653706389,-0.990606795,507,590,707,661,633,1.760465965,-1.564401322,542,627,716,686,615,1.826504678,-1.951213487,579,686,740,755,602,1.71826407,-1.175207522,630,757,754,724,615,1.341198984,-0.691356736,671,803,811,756,631,1.371224645,-0.532947578,686,814,825,836,638,1.426475355,-0.715343384,688,809,831,822,636,0.751570597,-0.315911536,686,803,830,782,645,0.448995193,-0.27089978,686,800,829,842,652,0.462753317,0.01806896,685,792,838,841,650,0.377700887,-0.063299338,679,774,835,790,649,-0.201567245,0.482013475,673,753,828,823,636,-0.565083664,0.562754545,657,727,817,842,616,-0.738125607,0.283495306,622,684,781,757,594,-0.641171853,0.230894997,576,636,745,740,575,-0.643157354,0.292750143,0
66,598,693,783,750,520,1.311477644,-0.944245511,489,584,726,767,493,1.365556778,-0.774567261,424,520,646,684,462,1.5734937,-0.805510539,386,475,568,566,443,1.513614285,-0.888490362,372,448,539,575,434,1.30665315,-0.777746049,371,449,538,564,439,1.047751953,-0.478361584,373,451,533,501,441,1.748807049,1.271043413,367,442,524,520,443,1.676082229,-1.298895167,365,439,521,553,443,0.831516831,-0.633231379,363,437,519,495,447,0.519110775,-0.339070628,363,438,516,498,448,0.519354173,0.467482258,364,430,512,550,453,0.229007289,0.025063948,362,433,514,508,452,0.145897851,0.045371831,365,435,516,487,450,0.173633081,1.122378106,369,436,530,544,469,0.078656608,0.404478906,370,438,522,530,502,-0.084419658,0.382960848,380,445,527,490,540,-0.150623275,0.323763143,384,471,537,551,577,-0.096010922,0.088374589,434,511,582,590,649,-0.129304933,0.101168336,573,613,650,592,712,-0.074320707,-0.019015665,0
67,527,475,530,494,469,1.559509518,-0.020153138,520,472,530,530,462,1.299428273,-0.324957989,509,466,525,549,458,1.067820602,-0.478198854,488,454,521,492,452,1.07909095,-0.451529724,473,452,520,506,451,0.590435235,-0.184913257,461,443,527,556,450,1.542830585,0.087052711,449,445,522,508,449,1.041980267,-0.448491098,444,447,524,500,449,1.109560431,-0.210497862,443,449,524,545,451,1.391858852,-0.417922724,438,451,524,525,454,1.823742269,1.921211692,436,456,526,485,454,0.760379282,-0.432261069,434,459,525,542,460,0.757109404,-0.316234485,436,460,528,538,464,0.852558158,-0.164960458,437,464,531,492,475,0.594190418,-0.253257058,453,466,538,535,492,0.780888764,0.578380424,458,478,570,586,534,0.190250916,0.28877345,492,502,632,577,583,1.26479874,1.121340603,557,573,723,668,671,0.99167391,0.912380538,663,753,810,804,703,0.967774003,0.551827506,721,822,789,766,731,0.389495781,0.410686383,0
68,352,424,506,513,434,0.276900156,-0.358001674,359,423,502,522,432,0.248503232,-0.213590654,367,430,505,471,442,0.619480983,-0.443227313,377,434,508,494,444,0.552086687,-0.92945684,383,436,514,543,448,0.745998262,-0.328840329,390,443,523,499,479,0.726161194,-0.330787493,392,456,536,512,504,0.794861848,-0.385855838,407,475,562,588,532,0.688780944,-0.336386923,506,532,635,609,600,0.4709249,-0.15334278,664,649,720,649,691,0.314793593,0.129625582,716,768,817,794,717,0.092465936,0.473283712,727,817,848,825,725,0.006382885,0.673344267,735,836,851,793,728,0.298558081,0.668296082,739,845,853,846,734,0.222553857,0.860187701,738,847,854,867,726,0.034719917,0.678238608,739,848,853,810,720,-0.1245876,0.474431588,739,849,853,834,717,-0.175351612,0.52601127,739,850,855,882,711,-0.107160128,0.430001252,739,847,854,828,701,-0.053848673,0.384561927,739,848,857,828,700,0.037703566,0.40120832,0
69,677,772,800,754,722,0.534488618,1.215881113,679,780,807,824,734,1.114163423,1.451712666,683,785,793,796,742,1.060807695,1.359836509,688,794,810,759,745,1.085657062,1.41655109,689,800,809,814,746,0.826751898,1.324925047,693,804,810,815,744,0.95070094,1.426427224,694,808,811,764,746,0.679893973,1.375654644,693,812,809,795,748,0.623774979,1.398634817,691,813,809,829,751,0.652985026,1.43450869,689,814,806,774,751,1.023814431,1.53744256,688,815,805,780,752,1.154442046,1.610730943,689,814,805,833,753,1.39711615,1.669773741,689,815,803,791,754,2.353036694,2.256251517,689,818,808,772,756,2.243556836,2.053449142,690,818,809,830,758,1.865757681,1.862027543,688,818,810,814,759,0.427770629,0.826755425,688,818,806,761,757,1.16662233,1.756774118,688,817,806,811,757,-0.393863377,1.148248001,688,816,801,813,756,-0.357586258,1.253071304,689,816,803,760,754,-0.435263695,1.105291076,0
70,361,460,523,508,473,-0.199155061,0.180643653,359,464,541,514,492,-0.108189346,0.235009687,363,479,563,583,526,-0.25993656,0.172664861,391,499,592,587,599,-0.174546363,0.361181423,450,538,680,613,677,0.64372308,0.991854042,614,606,722,712,695,1.177063625,1.285561293,636,688,811,781,726,2.102814457,2.071272312,688,744,820,762,751,2.404880759,2.161560773,700,784,831,818,779,2.238013837,1.983213335,706,812,841,856,794,1.672028676,1.727448763,706,823,845,804,798,1.125074647,1.062338451,709,829,846,822,803,0.520704556,0.449773821,710,835,848,878,805,0.474069395,0.319864644,711,835,848,829,803,0.473561751,0.226174012,712,840,850,817,806,0.35440716,0.261502609,713,842,852,875,806,0.386472729,0.318200271,716,842,852,852,808,0.34281668,0.261725084,716,843,851,805,809,0.453688013,0.262784255,717,843,850,862,809,0.513627181,0.40163253,717,843,849,855,809,0.401761979,0.003568668,0
