,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
17,716,826,842,810,760,-1.14967271871,-1.6500582593,716,827,843,836,761,-1.2392328827,-1.66985371313,716,827,843,809,760,-1.17493334279,-1.65368937791,716,826,843,834,761,-1.16884290168,-1.63506036185,716,827,843,848,761,-1.25035663042,-1.66287125205,716,827,843,859,761,-1.1704361502,-1.65050321214,717,827,843,879,760,-1.21920691005,-1.66548175289,715,825,843,873,761,-1.18043287926,-1.65585478213,714,827,843,853,760,-1.13212812706,-1.6496393475,716,826,842,873,759,-1.12186254348,-1.6503237533,716,827,842,854,759,-1.13882612332,-1.64013772311,716,827,842,827,761,-1.18888961104,-1.65932147152,717,827,843,797,759,-1.15850266153,-1.66172672612,716,826,842,784,759,-1.16672746739,-1.65727419193,717,827,844,784,765,-1.16063467534,-1.65660402074,717,826,842,784,767,-1.19497973001,-1.66756595219,716,827,841,785,767,-1.1572584823,-1.64848909554,717,826,842,796,766,-1.21382789073,-1.66577911784,716,826,841,818,766,-1.19935042126,-1.66151687015,716,826,841,844,767,-1.22069208748,-1.65764044428
18,717,826,841,804,767,-1.20707537676,-1.65823053699,717,827,841,840,768,-1.16061243416,-1.64612310296,716,827,842,816,767,-1.24924244454,-1.69735275541,716,826,842,805,767,-1.2836527254,-1.67799231248,715,826,843,784,767,-1.16228964488,-1.6516707313,717,826,843,791,767,-1.23206682068,-1.64910995938,716,826,843,809,767,-1.19512715244,-1.65551261365,718,827,844,837,766,-1.20009380792,-1.66162904372,717,827,843,807,766,-1.11217815756,-1.64590023694,716,827,842,834,766,-1.15591020864,-1.65861464242,717,827,842,848,767,-1.22076700084,-1.65847393263,716,827,840,860,766,-1.18142167157,-1.6570631215,716,827,842,880,767,-1.19090783979,-1.65965522133,716,826,841,883,765,-1.20349036806,-1.66684604036,717,828,840,870,765,-1.17286740091,-1.65666137433,716,826,842,881,766,-1.17756353411,-1.63578571565,717,826,841,872,765,-1.16790681004,-1.64174524156,717,827,842,852,766,-1.23145887367,-1.64947037527,716,826,841,808,765,-1.12840149106,-1.62608719572,717,826,841,794,765,-1.17301132286,-1.63718069648
19,718,825,840,853,765,-1.15147378611,-1.64739762745,716,825,840,871,766,-1.15863789209,-1.63117134991,717,826,842,853,767,-1.31980218316,-1.67463535482,717,826,842,885,766,-1.26321903147,-1.65430926231,717,826,838,878,767,-1.30582640749,-1.66445711178,718,825,844,837,765,-1.35080620094,-1.6724526245,716,825,842,814,766,-1.28334240449,-1.67379721065,716,826,841,835,766,-1.28377561077,-1.64951505188,717,825,841,802,766,-1.33181621675,-1.66183455686,717,826,841,784,766,-1.3701971464,-1.67901637461,717,826,841,781,765,-1.32942185321,-1.68840932069,717,824,842,792,765,-1.33670783418,-1.67945678982,717,826,841,810,765,-1.35353609381,-1.68704932584,717,826,841,789,766,-1.34786524352,-1.68713548892,717,826,841,808,765,-1.30837491449,-1.67229666207,717,825,842,836,763,-1.23388326834,-1.64065584809,717,824,841,849,760,-1.28438204237,-1.65225196696,717,825,841,864,761,-1.24125992991,-1.64823939619,717,825,843,881,763,-1.26147987652,-1.65081421322,716,826,842,868,764,-1.26733659204,-1.66121491505
20,717,826,840,872,763,-1.32154434017,-1.65984298693,717,825,840,853,764,-1.27312479487,-1.65924523451,716,827,841,826,766,-1.28005323737,-1.6523232124,718,826,841,855,765,-1.2977411588,-1.67104800152,717,826,839,828,765,-1.25962734634,-1.64445328763,717,825,840,809,765,-1.23570187038,-1.65323659788,719,825,838,794,764,-1.25487816149,-1.65212207064,718,826,841,781,766,-1.33345678274,-1.67838199792,718,825,842,782,765,-1.21783713594,-1.65030457945,717,825,840,792,765,-1.26171454535,-1.67278623182,717,825,840,815,764,-1.25113944345,-1.65124831101,717,826,840,791,762,-1.2150118054,-1.6476194564,718,825,839,813,764,-1.23117073852,-1.6471015755,716,825,840,848,764,-1.3454910313,-1.67664027967,718,825,839,868,765,-1.27063925059,-1.65575138446,718,825,840,881,765,-1.30902439316,-1.67657717072,719,826,842,878,764,-1.32684454534,-1.67121139948,717,826,840,881,765,-1.22555191407,-1.64143110586,717,826,836,877,767,-1.30988519384,-1.6619870619,717,826,840,863,764,-1.35220112295,-1.67256083112
21,712,817,824,856,702,0.426732794397,-0.540581497574,713,818,823,765,702,0.480499294238,-0.560191058109,712,818,823,789,702,0.462254576805,-0.545000570371,712,817,825,820,703,0.49490783699,-0.531010978887,712,818,823,787,704,0.495245039079,-0.540569962617,711,819,822,818,703,0.486989637983,-0.543840777349,712,817,824,848,704,0.462649723915,-0.521062234382,713,818,824,868,704,0.499805731548,-0.555341984501,713,817,825,866,704,0.489712507014,-0.544374001138,717,817,824,866,704,0.500138288813,-0.544270422415,713,817,823,853,704,0.471357472348,-0.533886126838,714,818,825,829,704,0.472809864472,-0.537808559173,713,818,824,785,704,0.485790603192,-0.537079425388,713,818,826,768,704,0.48440716769,-0.541770043543,713,820,823,757,704,0.487056385488,-0.542012356876,712,817,823,762,704,0.517540679926,-0.56231419119,713,818,824,769,704,0.486375717752,-0.559375112816,713,818,824,756,704,0.53108366929,-0.53173603223,713,819,822,763,704,0.510915891167,-0.550069268062,713,817,824,780,704,0.480316348261,-0.544459105461
22,713,818,825,807,704,0.492669846679,-0.542191192192,713,818,824,789,704,0.481184880664,-0.51745839564,713,818,824,773,704,0.486168519085,-0.51889224122,714,818,824,759,703,0.459904774087,-0.532789266247,717,818,824,761,704,0.493850837873,-0.53800877845,713,818,824,777,704,0.462396303269,-0.52529651439,712,816,824,806,703,0.482350768597,-0.533241508456,712,816,823,776,704,0.469707896996,-0.521724192709,710,817,825,807,704,0.474673249536,-0.540370863548,713,818,822,833,705,0.499043173236,-0.524260074238,712,818,824,841,703,0.457293324893,-0.50770673808,713,818,824,859,705,0.470974334103,-0.536482336282,712,817,822,868,706,0.493852293327,-0.546276331463,713,819,825,859,704,0.457667215298,-0.523388384014,713,818,823,839,705,0.499166938491,-0.55290640246,713,818,823,860,700,0.4408702787,-0.550054597783,716,818,824,839,705,0.393718964371,-0.556658045702,713,819,824,809,705,0.469284069635,-0.523071061214,713,818,824,791,705,0.536038227613,-0.506273774061,713,818,824,775,705,0.483665999952,-0.463484983219
23,713,819,827,841,708,0.340261721533,-0.615260711436,714,819,825,861,706,0.382405601937,-0.599885818554,714,818,825,871,702,0.325545865831,-0.601362264036,712,818,825,861,706,0.324287519044,-0.631760639262,714,818,824,841,707,0.319709601809,-0.671232149128,713,818,827,810,706,0.40575469872,-0.693484621523,714,818,822,791,707,0.362315105457,-0.713134525502,713,819,824,778,708,0.426547231176,-0.751390229618,714,820,827,793,708,0.360927252092,-0.727196486053,714,820,827,778,709,0.356495239035,-0.71969023846,712,820,824,762,710,0.417005601071,-0.759481808268,714,821,827,777,709,0.37201324967,-0.832715325311,712,819,827,805,710,0.356797357571,-0.880196504968,713,820,827,833,711,0.385750514471,-0.904637935681,713,821,827,809,713,0.332281595007,-0.911829029366,714,821,828,836,713,0.249890028913,-0.944939298076,714,822,828,844,715,0.211528306513,-0.85753838345,715,820,827,864,714,0.119841939299,-0.823317013659,715,823,828,871,717,0.0293491591875,-0.762084844654,715,821,827,863,720,0.0736776476441,-0.831149531793
24,722,823,849,795,762,-1.62000415727,-1.58229312329,722,822,845,805,761,-1.64581443874,-1.65331578559,721,823,835,822,756,-1.85230952247,-1.85947863236,719,814,829,836,744,-1.92854923291,-1.93399347593,717,814,825,840,735,-1.86343704356,-1.87828463927,716,813,824,853,733,-1.986543309,-1.97902874399,716,808,823,860,729,-1.88757957714,-1.87903852039,719,812,814,846,739,-1.83154499784,-1.82405947353,719,816,815,852,740,-1.83180387263,-1.82287707114,719,815,822,846,740,-1.86300854995,-1.84248692322,720,811,821,826,742,-1.82343156387,-1.81585070767,719,812,821,803,744,-1.90344442464,-1.86321783696,719,812,822,776,744,-1.72934728241,-1.75826932751,720,810,823,790,747,-1.74711651133,-1.7724667028,720,810,821,775,749,-1.69978809424,-1.74925409564,720,811,822,768,748,-1.68758757234,-1.7500792268,720,810,823,783,749,-1.6619751113,-1.73612581415,720,811,825,827,758,-1.63003796902,-1.72670946639,721,813,825,812,757,-1.64574988005,-1.7221399855,721,813,826,842,759,-1.64924768793,-1.7261049299
25,721,814,825,851,761,-1.67718298871,-1.73927435319,722,813,826,833,760,-1.64778860439,-1.72680837788,722,814,828,833,756,-1.63651583313,-1.71792576326,722,813,828,805,756,-1.63595142749,-1.71900146899,722,814,829,793,759,-1.63666895875,-1.71968497874,722,814,829,778,762,-1.61451088423,-1.71297486015,720,814,830,770,760,-1.64212329248,-1.72402510672,722,814,828,777,760,-1.64229793453,-1.72516600406,722,814,829,792,762,-1.66573267365,-1.73612887542,722,814,830,776,761,-1.37061287629,-1.52619870015,722,814,829,795,758,-1.31730874996,-1.4463507512,721,809,826,835,755,-1.28246334162,-1.45362772553,722,807,827,848,754,-1.25614548638,-1.40125727414,720,802,824,862,754,-1.21876765595,-1.41412913302,720,802,824,858,757,-1.07874984168,-1.29332131996,722,802,820,858,758,-0.786416501856,-1.00882417025,722,803,820,855,758,-0.792470483056,-0.943211978142,723,803,821,841,759,-0.776489182272,-0.949565627219,723,802,824,818,761,-0.794440884936,-0.944031177575,721,801,821,792,760,-0.776251011901,-0.912261610717
26,722,802,824,834,761,-0.634796097532,-0.750259498702,723,803,825,850,759,-0.626820103959,-0.685373529176,722,801,824,835,739,-0.221109040242,-0.603435766603,721,799,822,849,721,-0.0659471923378,-0.541557537046,718,798,820,852,713,-0.0844569119117,-0.240828422868,719,798,820,835,723,-0.102609873795,-0.228581835755,720,802,821,809,732,0.0261465734859,-0.137035477471,720,805,821,791,740,0.00461790171227,-0.0246080047292,720,810,823,811,740,0.108914212101,-0.00827443545762,719,811,822,792,736,0.140066781561,-0.00162732166909,719,811,822,780,737,0.125847219423,0.0336660828624,716,810,821,763,737,0.0310359085175,0.0512919217254,718,808,822,762,731,0.219200598989,-0.12600230567,713,804,822,775,708,0.203027963256,-0.0230354975334,713,805,820,826,700,0.335477487372,0.028823594711,710,789,804,783,702,0.0239396846263,0.0462502016671,710,778,800,809,704,0.0151840519318,-0.0289354441234,707,771,796,811,699,0.0180527102684,-0.0257230616133,707,769,794,824,697,0.00646946819857,-0.00946741893447,705,769,795,825,697,0.0128770485168,-0.0176721277421
27,708,766,790,731,702,-0.0155465414208,-0.0151491728683,709,765,792,732,704,0.00834575267796,-0.00327312819244,670,766,792,731,704,0.00294548511902,0.00972083946242,678,766,792,734,705,-0.0286846241315,0.00211526649666,708,766,790,772,704,-0.0109738916778,0.00788089933318,709,767,792,809,705,-0.0122118136096,0.0138651868374,709,767,792,808,705,-0.0271640215576,-0.00863066064631,710,768,792,824,706,-0.00521216443158,-0.00841672098414,710,767,792,832,706,-0.0235547333448,0.0086319692342,711,769,796,802,706,-0.00544339244977,-0.0276945071144,710,768,793,776,706,-0.00481545848868,-0.0181763265808,709,768,793,759,706,-0.0220033936332,-0.0269426681711,711,768,793,759,706,-0.0282002394225,-0.0207367439851,710,768,793,733,706,-0.0458703732254,-0.0153895388366,710,769,794,737,706,-0.0763374481601,-0.0525296158381,706,768,794,751,706,-0.0923728828217,-0.0469386724737,708,768,793,799,707,-0.112136227722,-0.0379346113119,710,808,803,788,712,-0.240119858229,0.00693448002254,712,808,808,823,718,-0.358477521853,-0.023494212256,712,803,809,842,720,-0.43847184198,-0.0170965215835
28,713,810,812,820,728,-0.405082368526,0.00292187598314,712,802,810,836,721,-0.46677922542,0.0267515342052,712,799,808,816,717,-0.470650217628,-0.00783376452539,711,797,805,786,717,-0.437788601412,-0.0443947175485,711,793,803,756,719,-0.409519955907,-0.121087101767,712,792,803,745,718,-0.411183040904,-0.117859434641,711,791,801,746,718,-0.416846898477,-0.116917237831,710,790,802,761,718,-0.436516154781,-0.1391311541,712,790,800,746,719,-0.445132883343,-0.13738322986,711,788,801,787,720,-0.448106572558,-0.145078504181,711,789,801,806,720,-0.466404353711,-0.134516431744,711,788,800,816,719,-0.480875633215,-0.130427319065,711,789,801,834,718,-0.463985035987,-0.14892947198,710,789,800,836,720,-0.468852420369,-0.139409256383,710,791,801,833,720,-0.489343960755,-0.146965225878,711,788,800,838,721,-0.484988108285,-0.141725133661,711,789,802,827,721,-0.467504874181,-0.138587063243,712,791,800,810,720,-0.491587644946,-0.143869351584,712,790,802,782,721,-0.493672661837,-0.145330766514,712,789,801,770,720,-0.464756352225,-0.159714218918
29,711,789,802,764,721,-0.487785447826,-0.161614233681,711,790,802,790,721,-0.466755813281,-0.142530959826,712,789,801,809,722,-0.484589255727,-0.152442447028,711,789,802,818,722,-0.489542487524,-0.152232864597,712,789,802,808,723,-0.500272700458,-0.14285293784,711,789,801,818,723,-0.483854624243,-0.134943011317,712,789,803,833,723,-0.482699956964,-0.129036225154,712,788,802,837,726,-0.498393612282,-0.117082545232,712,790,801,826,723,-0.483134153695,-0.130263208312,712,789,801,781,720,-0.495450253694,-0.107329898754,711,789,803,809,724,-0.498761043961,-0.130584455736,712,790,802,781,723,-0.495022077004,-0.120534168031,712,791,802,768,723,-0.486458448812,-0.115583999459,711,789,800,753,723,-0.49634398184,-0.125151050943,710,789,801,743,722,-0.487002314775,-0.132922409297,711,788,801,748,723,-0.480939149713,-0.125047352494,711,789,802,763,722,-0.488151565702,-0.140733342274,711,789,801,746,725,-0.47900579221,-0.11960787095,712,789,801,764,723,-0.472521511033,-0.133600720152,711,789,802,789,723,-0.459119382863,-0.122190082768
30,677,750,804,756,729,-1.34231900028,-1.61422642241,674,738,803,745,727,-1.25856634343,-1.62713880596,698,773,803,755,730,-0.787329168597,-1.47691084671,701,777,806,749,733,-0.968398927928,-1.62948315855,703,783,808,771,737,0.0455634526709,-1.76461116312,703,786,807,795,738,-1.58442224771,-1.77729897527,702,787,808,812,739,-2.67033063547,-1.86733696995,704,790,810,825,742,-2.34288827502,-1.847189236,704,792,811,815,745,-1.50280805595,-1.76356890229,705,794,812,827,744,-1.52215920174,-1.76069159117,705,794,814,847,747,-1.60295960647,-1.77424444407,706,794,816,836,745,-1.5482458165,-1.75753312202,706,793,813,820,746,-1.50016587339,-1.75887777386,705,795,813,792,746,-1.57763468709,-1.77703803201,706,795,813,819,746,-1.67327920325,-1.78522289409,706,795,815,792,745,-1.4943755198,-1.75057962775,706,795,813,781,745,-1.3245204549,-1.73519181125,706,796,813,765,744,-1.53488670951,-1.75978584933,706,795,814,758,745,-1.49686417134,-1.7648791089,706,795,813,777,745,-1.50863249777,-1.76477222124
31,705,795,813,829,745,-1.4548068779,-1.75154885285,706,796,813,845,745,-1.45791396134,-1.74856860118,706,792,813,846,747,-1.33710645616,-1.7310845913,706,795,813,848,746,-1.58188440941,-1.77271621273,704,796,814,837,746,-1.56340624576,-1.75819378271,706,797,814,789,747,-1.51063030928,-1.75957252406,706,797,814,779,745,-1.55093531547,-1.76217948988,707,797,813,764,745,-1.48979175579,-1.7500453373,710,795,813,756,746,-1.43636743422,-1.74796521397,706,798,814,765,746,-1.46235020806,-1.7413284242,706,797,814,758,746,-1.46654702758,-1.73915671024,707,798,814,761,747,-1.50134674858,-1.75190224312,706,797,813,778,746,-1.49635679705,-1.7561849104,706,798,814,817,746,-1.4339460872,-1.74995508541,707,798,814,830,747,-1.48279492526,-1.73840432654,707,799,815,830,748,-1.40955445324,-1.69087064447,707,799,815,847,749,-1.37289746256,-1.65990797043,707,799,816,850,751,-1.36695910057,-1.65106125412,707,800,816,839,750,-1.30635027173,-1.62631466435,708,801,816,820,751,-1.37693827041,-1.61424860274
32,707,792,811,756,737,-1.59913890017,-1.56581929214,708,793,809,772,739,-1.45343330413,-1.34825488048,708,795,812,801,750,-1.33740927172,-1.21134723853,708,795,813,777,750,-1.64912343586,-1.5920873318,708,795,812,802,750,-1.5875993704,-1.50192070243,708,795,813,827,743,-1.60279950137,-1.52025120241,707,795,812,844,743,-1.65107054818,-1.59132781769,709,794,812,847,745,-1.6563191421,-1.59044784421,709,795,812,834,742,-1.61662504688,-1.53274736478,709,799,811,816,743,-1.64011531722,-1.57092715416,709,796,811,848,742,-1.64981070541,-1.58470692778,708,795,811,835,740,-1.62657826071,-1.55694297136,707,795,811,817,743,-1.67325134664,-1.61870835157,708,797,811,792,742,-1.63744190162,-1.56838724322,708,796,811,766,741,-1.66291955543,-1.59834538715,708,797,811,755,741,-1.61986170042,-1.53696732126,707,795,810,758,742,-1.63765889277,-1.56466788548,707,799,810,753,748,-1.62615188394,-1.54866592267,707,798,811,758,748,-1.64774555922,-1.59098196239,707,798,810,772,748,-1.63780958496,-1.56725104689
33,708,798,811,819,748,-1.6274428234,-1.54863480374,707,799,812,794,748,-1.65790934317,-1.58578853577,707,800,812,780,748,-1.63612232855,-1.56379316711,708,800,812,794,748,-1.64414510962,-1.57017084392,708,800,813,780,749,-1.65783546702,-1.59631559562,708,800,813,769,748,-1.64489909338,-1.56870330553,709,800,813,756,749,-1.65075243225,-1.57968744441,709,800,813,759,750,-1.65506667857,-1.58470898837,708,800,813,773,749,-1.65658419408,-1.58201750133,707,800,814,796,748,-1.62464524065,-1.53315931625,708,800,813,818,749,-1.63930664008,-1.56084097406,709,800,813,794,749,-1.6279644907,-1.55099381772,708,800,813,818,748,-1.65081697466,-1.58525184669,708,800,813,826,748,-1.63528432031,-1.55693159256,709,800,813,849,748,-1.63846365886,-1.55261525603,709,800,814,841,749,-1.63526465326,-1.54422799087,709,800,814,823,751,-1.5974788051,-1.50423741943,709,800,814,842,749,-1.61029966174,-1.5033426025,709,801,814,826,749,-1.49235374753,-1.35813325037,709,800,815,801,749,-1.40977800351,-1.26977843394
34,703,848,859,870,809,-0.0839309789909,-0.366198202148,697,850,859,884,810,-0.0804006959033,-0.402123318269,696,849,859,899,809,-0.0447064327424,-0.410541383415,693,850,859,883,809,-0.0299663208538,-0.330398718494,689,850,859,898,810,-0.064122229285,-0.305462628781,653,850,854,891,813,-0.0730324012744,-0.333135510661,687,850,858,881,818,-0.00596668884457,-0.369137107368,673,849,863,855,825,-0.0377506728672,-0.346802899646,651,849,858,830,828,-0.0502352527447,-0.352005309873,663,850,857,819,831,-0.01159985599,-0.349704179311,640,850,858,830,830,-0.0323708811404,-0.370825853645,679,849,856,819,829,-0.0023079801842,-0.361038061857,680,850,856,801,829,-0.0394293323261,-0.343015064414,681,849,851,789,827,-0.0319595209514,-0.381670808439,677,850,834,794,827,-0.0711386284907,-0.34611826903,674,850,845,807,828,0.0151523473251,-0.356434828527,674,848,848,834,827,0.0364964180745,-0.366890933362,673,849,848,856,827,0.00819591840781,-0.351492503939,673,849,849,867,829,-0.00557834484566,-0.349684849425,673,851,849,887,827,0.0522878728382,-0.373553787135
35,668,849,851,790,826,0.0744655273208,-0.248586923903,666,849,850,789,825,0.13429546712,-0.352965598884,666,849,851,788,825,0.223918054957,-0.355766043663,663,849,850,797,824,0.163231911362,-0.320779939686,617,848,851,821,823,0.152799219943,-0.307699222849,664,850,850,848,824,0.156130865509,-0.286169509528,662,849,851,861,825,0.347494400456,-0.352810286868,636,848,849,877,824,0.430542557954,-0.492455489126,529,848,850,861,823,0.2112863021,-0.320580439304,550,848,853,879,826,0.251537575679,-0.387697485241,578,846,855,901,826,0.284970411861,-0.341939988115,654,820,827,881,808,0.191668906184,-0.259934587091,662,841,759,810,814,0.328538213655,-0.519872265368,662,840,791,799,811,0.222538914337,-0.405630735671,656,836,839,820,813,0.266568981581,-0.463025890361,655,836,837,801,811,0.243650988908,-0.515637252567,677,834,784,813,782,0.266588315804,-0.440073283002,698,831,818,794,765,0.0320474789295,-0.355441968466,711,826,814,776,756,0.224131714446,-0.608372375464,712,815,801,743,733,0.373507756068,-0.523252756729
